interview__id,interview__key,region,departement,commune,milieu,dr,grappe,num_menage,taille_menage,latitude,longitude,cm_genre,cm_age,cm_sit_matrim,cm_niv_etudes,cm_actif_occupe,cm_statut_emploi,cm_secteur_isic,cm_tranche_revenu,cm_revenu_mensuel,cm_a_compte_banque,cm_a_compte_imf,cm_a_compte_mobile,cm_a_assurance,cm_recoit_pension,statut_logement,source_eau,nb_personnes_revenu,revenu_mensuel_menage_est,tranche_revenu_menage,acces_electricite,acces_eau_amelioree,cuisson_propre,score_eclairage,possede_voiture,possede_moto,possede_velo,possede_tv,possede_radio,possede_ordi,possede_telephone,score_biens_transport,score_biens_telecom,score_biens,src_rev_non_salarie,src_rev_salarie,src_rev_pension,src_rev_transferts,nb_sources_revenus,nb_membres_actifs,nb_membres_banque,nb_membres_imf,nb_membres_mobile,nb_membres_epargne,nb_membres_credit,nb_membres_assurance,nb_membres_retraite,score_incl_fin_moyen,taux_incl_banque,taux_incl_mobile
ca749837f7f949fb8862023267cae4cc,23-59-70-43,Diourbel,31,3120201,Rural,031202010004,,1,9,14.8842983333333,-16.424505,Masculin,70,Marié(e) monogame,Inconnu,0,,,,,0,0,,0,,2,1,1,40000,Moins du SMIG,1,1,0,1,0,1,0,1,0,0,1,3,2,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0.111111111111111,0,1
00f0e169b7694423ac3ca0640fa5776f,84-51-11-97,Fatick,91,9120302,Rural,091203020032,,,4,14.3555233333333,-16.422045,Masculin,53,Célibataire,Inconnu,,,,,,,,,0,,1,1,1,40000,Moins du SMIG,0,1,0,0,0,1,1,1,0,0,0,3,1,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0.25,0,1
1e797b8894f146b2b3b7d4f5784ee005,60-58-69-12,Kaffrine,121,12120103,Rural,121201030015,53,52,10,14.1675266666667,-15.5298066666667,Masculin,48,Célibataire,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",100 000 à moins de 200 000,150000,0,0,1,0,,4,1,2,150000,100 000 à moins de 200 000,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,2,1,0,0,0,0.3,0,2
e7faa0c4820e4f0d8c94e4e1cf1b60d2,74-56-16-17,Matam,111,11120203,Rural,111202030070,2,1,15,15.5110683333333,-13.265865,Masculin,61,Célibataire,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",200 000 à moins de 300 000,250000,1,0,1,0,,2,2,3,250000,200 000 à moins de 300 000,1,1,0,1,0,0,0,1,1,0,1,2,5,7,1,0,0,0,2,1,1,0,1,0,0,0,0,0.133333333333333,1,1
159468a2c3994b348d9b2242f8a3f99a,17-35-74-83,Fatick,91,9120302,Rural,091203020032,,,3,14.3564233333333,-16.4231616666667,Masculin,38,Célibataire,Secondaire 1er cycle,1,Travailleur compte propre,Autre (à préciser),SMIG à moins de 100 000,90000,1,0,,0,,1,1,1,90000,SMIG à moins de 100 000,0,1,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0.333333333333333,1,0
3efc20f6fb4b42dba70ea4df412f4037,37-44-35-13,Kaffrine,121,12120103,Rural,121201030015,57,57,4,14.16803,-15.5297383333333,Masculin,38,Célibataire,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",700 000 à moins de 1 000 000,850000,0,0,0,0,,2,2,1,850000,700 000 à moins de 1 000 000,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ed08ed1d2abe4805b6b661ff7fbc535e,68-20-12-47,Matam,111,11120203,Urbain,111202030044,1,1,17,15.5500683333333,-13.296545,Masculin,68,Célibataire,Inconnu,,,,,,,,,0,,2,2,1,150000,100 000 à moins de 200 000,1,1,0,1,0,0,0,0,1,0,1,1,3,4,0,0,0,0,1,2,1,0,3,0,0,0,0,0.235294117647059,0.5,1.5
0316381953194159ba2cef73c751cc6e,17-65-26-98,Kédougou,131,13120101,Rural,131201010007,,,9,12.5128416666667,-12.3802716666667,Masculin,45,Marié(e) monogame,Inconnu,,,,,,,,,0,,2,2,1,250000,200 000 à moins de 300 000,0,1,1,0,0,1,0,0,1,0,1,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fe228b8b2d204d8e9dae32a33b4cddab,13-10-23-07,Matam,111,11120203,Rural,111202030070,,,20,15.50829,-13.2667466666667,Masculin,60,Marié(e) monogame,Préscolaire,0,,,,,0,0,1,0,,2,1,0,40000,Moins du SMIG,1,1,1,1,0,1,0,1,1,0,1,1,3,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0.05,0,1
f8d466841cd54c119f2ee3b3f1117631,26-98-95-42,Kaolack,61,6110100,Urbain,061101000182,,,8,14.1374312,-16.0722718,Masculin,42,Célibataire,Secondaire 1er cycle,1,Ouvrier/employé simple,"G - Commerce, réparation véhicules",SMIG à moins de 100 000,90000,1,0,1,0,,1,1,,350000,300 000 à moins de 400 000,1,1,1,1,1,0,0,1,1,0,1,1,6,7,1,0,0,1,2,4,3,1,5,3,1,0,0,1.625,0.75,1.25
cdf3237b48484482a7c0e0af2564a416,55-04-94-88,Matam,112,11220201,Rural,112202010021,2,2,7,15.3752683333333,-13.0848933333333,Masculin,47,Célibataire,Préscolaire,1,Travailleur compte propre,"G - Commerce, réparation véhicules",Moins du SMIG,40000,0,0,1,0,,2,7,0,40000,Moins du SMIG,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0.142857142857143,0,1
f2b8407df68349708c2c2b7d0ea6b92b,95-57-57-90,Diourbel,31,3120301,Rural,031203010043,43,1,19,14.697661,-16.4498926,Masculin,46,Marié(e) monogame,Alphabétisation / Non formel,1,Cadre moyen,P - Éducation,300 000 à moins de 400 000,350000,1,0,1,1,0,1,6,4,450000,400 000 à moins de 500 000,1,0,1,1,1,0,0,1,1,0,1,1,6,7,0,1,0,1,2,4,1,0,4,4,0,1,0,0.526315789473684,0.25,1
c9ef1148c6604d3eb69c0d5b7475918e,43-66-07-38,Saint-Louis,42,4220302,Rural,042203020039,39,1,9,16.4914483333333,-15.0225,Masculin,51,Marié(e) monogame,Préscolaire,0,,,,,0,0,1,0,,2,1,7,150000,100 000 à moins de 200 000,0,1,0,0,0,1,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,3,0,0,0,0,0.333333333333333,0,3
f9c5681572904ebe8b5c974714380596,31-25-13-43,Matam,111,11120203,Rural,111202030070,,,5,15.5101633333333,-13.266385,Féminin,52,Divorcé(e) / Séparé(e),Préscolaire,1,Autre,"G - Commerce, réparation véhicules",Moins du SMIG,40000,0,0,1,0,,2,1,1,40000,Moins du SMIG,1,1,1,1,0,0,0,0,0,0,1,2,1,3,1,0,0,0,1,1,0,0,2,0,1,0,0,0.6,0,2
d1353065269d4984939d934ada8db483,59-25-93-50,Matam,112,11220204,Urbain,112202040011,45,,7,15.3703116666667,-13.1390733333333,Masculin,70,Célibataire,Inconnu,,,,,,,,,0,,2,1,0,40000,Moins du SMIG,1,1,1,1,0,0,0,0,1,0,1,1,2,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0.142857142857143,0,1
d1da4399a5f240279d0914b9154dba64,75-20-02-00,Diourbel,31,3120201,Rural,031202010004,4,1,6,14.7368533333333,-16.4348966666667,Masculin,40,Célibataire,Préscolaire,1,Manœuvre,"A - Agriculture, sylviculture et pêche",100 000 à moins de 200 000,150000,0,0,1,0,,2,1,2,150000,100 000 à moins de 200 000,0,1,0,0,0,0,0,1,0,0,1,1,2,3,1,0,0,0,2,2,0,1,2,1,1,0,0,0.833333333333333,0,1
f7a11267f30241eab1ff0a7a068ee0d1,82-76-22-55,Diourbel,31,3120201,Rural,031202010004,4,35,1,14.870765,-16.41179,Féminin,29,Célibataire,Alphabétisation / Non formel,1,Travailleur compte propre,Autre (à préciser),SMIG à moins de 100 000,90000,0,0,1,0,,1,7,1,40000,Moins du SMIG,0,0,0,0,0,1,0,1,0,0,1,1,2,3,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
1f500c5f1a5846d2a3aaa27b34d43d0c,13-26-97-23,Louga,83,8320304,Rural,083203040016,,1,2,,,Féminin,32,Célibataire,Préscolaire,0,,,,,0,0,1,0,,1,3,1,250000,200 000 à moins de 300 000,1,1,1,1,0,0,0,1,1,0,1,2,3,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0.5,0,1
4282a4800799438881e06af1a2bfbc86,84-53-87-37,Kédougou,133,13320102,Rural,133201020006,4,6,5,12.9371,-11.9260333333333,Masculin,40,Marié(e) monogame,Inconnu,,,,,,,,,0,,2,7,1,250000,200 000 à moins de 300 000,1,0,0,1,0,1,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0.4,0,1
34aefa09cb124e528dee11f5611728e6,61-01-12-86,Kédougou,131,13120103,Rural,131201030004,,,6,12.3884816666667,-12.326365,Masculin,45,Célibataire,Inconnu,,,,,,,,,0,,2,3,1,40000,Moins du SMIG,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,1,0,0,0.5,0,1
11ea28d0a4ea4da78c90912aa20bff69,22-25-97-38,Kaffrine,122,12220203,Rural,122202030007,1,1,6,13.9334016666667,-15.5134416666667,Masculin,40,Célibataire,Alphabétisation / Non formel,1,Cadre moyen,Autre (à préciser),Moins du SMIG,40000,0,0,1,0,,2,1,1,40000,Moins du SMIG,0,1,0,0,0,0,0,1,0,0,1,1,2,3,1,0,0,0,1,1,0,0,1,1,0,0,0,0.333333333333333,0,1
f8c65f91cd1e41309191300413e6ae28,72-09-84-83,Diourbel,31,3120201,Rural,031202010004,4,32,8,14.8671216666667,-16.4142916666667,Masculin,64,Célibataire,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",SMIG à moins de 100 000,90000,0,0,1,0,,2,7,1,90000,SMIG à moins de 100 000,0,0,0,0,0,0,0,1,0,1,0,2,2,4,1,0,0,0,2,2,0,0,1,0,0,0,0,0.125,0,0.5
d3df453e8dad42f78ceeb67835856b2c,27-94-25-67,Louga,83,8310100,Urbain,083101000092,1,1,10,15.6375666666667,-16.2193916666667,Féminin,44,Célibataire,Inconnu,1,Travailleur compte propre,"G - Commerce, réparation véhicules",100 000 à moins de 200 000,150000,0,0,1,0,,2,1,2,450000,400 000 à moins de 500 000,1,1,1,1,1,1,0,1,1,1,0,2,5,7,0,0,0,1,2,2,0,0,3,3,0,0,0,0.6,0,1.5
0337ec8df4b54b28a34e2ddac00fec98,56-03-31-02,Matam,112,11220204,Urbain,112202040011,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1435b5b8409944f89c8da97d4948bf13,86-33-45-47,Kolda,101,10120206,Urbain,101202060004,62,2,10,12.876315,-14.4854416666667,Masculin,65,Célibataire,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",SMIG à moins de 100 000,90000,0,0,,0,,2,96,1,90000,SMIG à moins de 100 000,1,0,0,1,0,0,1,1,0,0,1,1,2,3,1,0,0,0,2,3,0,0,1,0,2,0,0,0.3,0,0.333333333333333
205320830c5e4ba2af5c1cfcd9315105,83-75-47-10,Kaffrine,122,12220103,Rural,122201030005,1,1,14,14.10198,-15.650355,Masculin,72,Marié(e) monogame,Supérieur,0,,,,,0,0,1,0,,2,1,1,90000,SMIG à moins de 100 000,1,1,0,1,0,1,0,1,1,0,1,3,3,6,0,0,0,1,2,1,0,0,5,3,0,0,0,0.571428571428571,0,5
fc6c6174d79a47d1bc7e87be93f82af5,01-64-31-01,Saint-Louis,42,4220301,Rural,042203010055,55,35,10,16.41221,-15.5380616666667,Masculin,38,Marié(e) monogame,Préscolaire,0,,,,,0,0,0,0,,1,7,1,40000,Moins du SMIG,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0.1,0,0
070ab2c93a4f4f7f9c2d86a93258ae56,74-10-06-95,Kaolack,61,6110100,Urbain,061101000142,,,5,14.1708829,-16.0770436,Masculin,64,Marié(e) monogame,Inconnu,1,Autre,"G - Commerce, réparation véhicules",Moins du SMIG,40000,0,1,1,0,,3,1,2,40000,Moins du SMIG,1,1,0,1,0,0,0,1,0,0,1,1,2,3,1,0,0,0,1,2,0,2,3,0,1,0,0,1.2,0,1.5
259fdc3b99fc49dcbf2a2fa3a9d4c2e2,23-46-67-88,Kaffrine,122,12220102,Rural,122201020010,1,1,5,14.1501683333333,-15.66714,Masculin,21,Inconnu,Préscolaire,0,,,,,0,0,1,0,,2,1,1,90000,SMIG à moins de 100 000,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,1,2,1,0,1,2,1,0,0,0,0.8,0,2
dcae8cd4bf01437e8ed0c26fa360d5d7,06-57-23-68,Matam,112,11220204,Urbain,112202040011,1,,19,15.3694066666667,-13.13993,Masculin,64,Marié(e) monogame,Préscolaire,1,Ouvrier/employé qualifié,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,0,0,0,0,,2,1,0,40000,Moins du SMIG,1,1,0,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
439db71b64184449bb74879c5bf60d78,56-27-29-95,Kaffrine,121,12120103,Rural,121201030015,1,4,6,14.156575,-15.5403033333333,Masculin,43,Célibataire,Secondaire 1er cycle,1,Travailleur compte propre,"G - Commerce, réparation véhicules",SMIG à moins de 100 000,90000,0,0,1,0,,2,1,2,90000,SMIG à moins de 100 000,1,1,0,1,0,0,0,1,1,0,1,2,3,5,0,1,0,1,3,2,0,0,3,4,1,0,0,1.33333333333333,0,1.5
374cef99c05d48d9aaa25efe1749d026,26-41-03-42,Kédougou,131,13110100,Urbain,131101000034,1,1,2,12.5674116666667,-12.2137183333333,Masculin,36,Marié(e) monogame,Supérieur,1,Ouvrier/employé simple,"D - Électricité, gaz, vapeur",SMIG à moins de 100 000,90000,0,0,1,0,,4,7,1,90000,SMIG à moins de 100 000,1,0,0,1,0,1,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0.5,0,1
17bcc326d8fb4e0b833eac53f7a609f2,50-70-93-16,Kaffrine,122,12220203,Rural,122202030007,1,1,14,13.9343466666667,-15.5114816666667,Masculin,48,Marié(e) monogame,Préscolaire,1,Cadre moyen,Autre (à préciser),100 000 à moins de 200 000,150000,0,0,1,0,,2,1,1,40000,Moins du SMIG,1,1,0,1,0,0,0,1,0,0,1,1,2,3,1,0,0,0,1,1,0,0,1,2,0,0,0,0.214285714285714,0,1
df74096c81c6435399356c2aa7198b00,44-75-66-23,Saint-Louis,41,4110200,Urbain,041102000044,44,1,6,16.4633416666667,-15.6722316666667,Masculin,39,Célibataire,Secondaire 1er cycle,1,Ouvrier/employé simple,B - Industries extractives,SMIG à moins de 100 000,90000,0,0,1,0,,1,1,2,90000,SMIG à moins de 100 000,1,1,1,1,0,0,0,0,1,0,1,1,3,4,0,1,0,0,2,1,0,0,1,0,0,0,0,0.166666666666667,0,1
0b01a88c9f1341a2a46e7abee7c5a4fe,29-26-73-24,Kaffrine,122,12220103,Rural,122201030005,54,54,13,14.1056133333333,-15.617045,Masculin,71,Marié(e) monogame,Supérieur,0,,,,,0,0,1,0,,2,1,4,40000,Moins du SMIG,1,1,0,1,0,0,0,1,0,0,1,1,2,3,1,0,0,0,2,1,0,0,1,0,0,0,0,0.0769230769230769,0,1
28ec8336e67a4192bbf6be6dd151f83c,26-37-04-56,Kaolack,61,6110100,Urbain,061101000142,,1,7,14.169595,-16.0783816666667,Masculin,30,Inconnu,Préscolaire,1,Ouvrier/employé qualifié,C - Industrie manufacturière,100 000 à moins de 200 000,150000,1,0,1,0,,3,1,1,150000,100 000 à moins de 200 000,1,1,1,1,1,1,0,0,1,0,1,2,2,4,1,0,0,0,1,1,1,0,1,1,0,0,0,0.428571428571429,1,1
e6d4653b46d4491f9c301e6fc0e70192,15-38-82-80,Diourbel,31,3120201,Rural,031202010004,,,4,14.8852283333333,-16.42419,Masculin,45,Célibataire,Préscolaire,1,Travailleur compte propre,"G - Commerce, réparation véhicules",Moins du SMIG,40000,0,0,,0,,2,96,1,40000,Moins du SMIG,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
183889f5a9af4dbc8cf51759725f4f40,79-99-06-18,Kaffrine,122,12220103,Rural,122201030005,0,22,6,,,Masculin,41,Marié(e) monogame,Inconnu,1,Ouvrier/employé simple,H - Transports et entreposage,SMIG à moins de 100 000,90000,0,1,1,0,,2,1,2,90000,SMIG à moins de 100 000,1,1,0,1,0,0,0,0,1,0,1,2,3,5,1,0,0,0,2,1,0,1,1,0,1,0,0,0.5,0,1
0b51443b657a474a92a8457f6005b55e,37-65-94-62,Thiès,71,7120305,Urbain,071203050010,10,1,5,14.4452458,-16.9704004,Masculin,43,Célibataire,Alphabétisation / Non formel,1,Cadre moyen,P - Éducation,SMIG à moins de 100 000,90000,1,0,1,0,,96,1,1,450000,400 000 à moins de 500 000,1,1,1,1,0,0,0,0,1,0,1,1,2,3,1,0,0,0,2,2,2,0,2,0,0,0,0,0.8,1,1
2f2e6d3f498e4e55805250ff575dd4ff,88-17-71-10,Kaffrine,122,12220103,Rural,122201030005,1,64,4,,,Masculin,51,Célibataire,Inconnu,1,Autre,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,0,0,1,0,,2,1,3,40000,Moins du SMIG,1,1,0,1,0,1,0,1,1,0,1,2,4,6,1,0,0,0,1,1,0,0,2,0,0,0,0,0.5,0,2
e8274cf076bb430ea3aad45910b2eeb8,04-55-57-52,Saint-Louis,41,4110200,Urbain,041102000044,44,2,5,16.4647,-15.67188,Masculin,60,Célibataire,Inconnu,0,,,,,0,0,1,0,1,1,2,1,90000,SMIG à moins de 100 000,1,1,0,1,0,0,0,1,1,0,1,1,5,6,0,0,1,0,1,0,0,0,1,0,0,0,1,0.2,0,1
31bf528bd0c047058457aa514a09ea25,19-55-94-61,Thiès,71,7120303,Rural,071203030042,42,1,5,14.5714166666667,-17.0327916666667,Masculin,56,Célibataire,Supérieur,1,Aide familial,"A - Agriculture, sylviculture et pêche",200 000 à moins de 300 000,250000,0,0,1,0,,2,7,0,150000,100 000 à moins de 200 000,1,0,1,1,0,1,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,2,1,0,0,0,0.6,0,2
1b54e18fcd43411893c131bdc0e27fec,66-34-34-77,Kaffrine,122,12220102,Rural,122201020010,1,1,9,14.1496616666667,-15.6665266666667,Féminin,30,Célibataire,Secondaire 1er cycle,1,Travailleur compte propre,"G - Commerce, réparation véhicules",SMIG à moins de 100 000,90000,0,0,1,0,,2,1,1,40000,Moins du SMIG,1,1,0,1,0,0,0,1,1,0,1,2,4,6,0,1,0,1,2,1,0,0,1,1,0,0,0,0.222222222222222,0,1
35c59ee3165543bd8c9b0750f28457fa,28-13-94-83,Kaffrine,122,12220203,Rural,122202030007,1,1,17,,,Masculin,62,Marié(e) monogame,Inconnu,0,,,,,0,0,0,0,,2,1,1,40000,Moins du SMIG,0,1,0,0,0,0,0,1,0,0,1,1,2,3,1,0,0,0,1,0,0,0,2,0,6,0,0,0.470588235294118,0,2
23ab466522744a8ba3ea322beac87fd4,53-88-56-39,Louga,83,8310100,Urbain,083101000036,1,102,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1be2a7a0e47448819668ae972a7fd73e,99-77-80-25,Ziguinchor,21,2120401,Rural,021204010012,,13,3,13.0053633333333,-16.374715,Masculin,66,Célibataire,Inconnu,1,Aide familial,"A - Agriculture, sylviculture et pêche",SMIG à moins de 100 000,90000,0,0,0,0,,2,2,2,90000,SMIG à moins de 100 000,1,1,0,1,0,1,0,1,0,0,1,1,2,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0.333333333333333,0,1
f3d4130d80b847549baf319ade41cc24,44-13-62-84,Matam,112,11220204,Urbain,112202040011,,1,10,15.366275,-13.1341,Masculin,62,Célibataire,Préscolaire,1,Cadre moyen,"G - Commerce, réparation véhicules",SMIG à moins de 100 000,90000,0,0,1,0,,2,1,0,40000,Moins du SMIG,1,1,1,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,2,0,0,0,0,0.2,0,2
1154e95b019846f2b4437a11e054cc39,11-86-49-78,Ziguinchor,21,2120401,Rural,021204010012,1,1,10,13.0107867,-16.4072782,Masculin,45,Célibataire,Inconnu,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,0,0,1,0,,2,7,1,40000,Moins du SMIG,1,0,0,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,2,0,0,0,0,0.2,0,2
3b95ef7792a246dab52810f6e5f578a3,16-13-27-12,Kaffrine,122,12220102,Rural,122201020010,1,,9,14.165025,-15.6707733333333,Masculin,54,Célibataire,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",100 000 à moins de 200 000,150000,0,0,0,0,,2,2,1,150000,100 000 à moins de 200 000,0,1,0,0,0,0,0,1,0,0,1,1,2,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
3b74a99e171a40f08030a8f3eafc71e7,34-33-54-48,Kaffrine,122,12220203,Rural,122202030007,1,2,11,13.9332633333333,-15.5136283333333,Masculin,55,Marié(e) monogame,Secondaire 2nd cycle,1,Travailleur compte propre,"G - Commerce, réparation véhicules",100 000 à moins de 200 000,150000,0,0,0,0,,2,1,2,90000,SMIG à moins de 100 000,1,1,0,1,0,0,0,0,0,0,1,2,1,3,0,1,0,0,2,4,0,0,1,2,1,0,0,0.363636363636364,0,0.25
f7875851d0574a98b827165e36155e1d,42-30-96-50,Matam,112,11220204,Urbain,112202040011,3,1,8,15.3696933333333,-13.1381133333333,Féminin,37,Marié(e) monogame,Primaire,0,,,,,0,0,1,0,,1,2,1,350000,300 000 à moins de 400 000,1,1,1,1,1,0,0,0,1,0,1,1,2,3,0,1,0,0,1,0,0,1,2,0,0,0,0,0.375,0,2
1d5802621b2d434bb4ab8d6460623c13,74-29-23-11,Kaffrine,122,12220203,Rural,122202030007,,64,13,13.937475,-15.5114733333333,Masculin,66,Marié(e) monogame,Secondaire 2nd cycle,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",100 000 à moins de 200 000,150000,0,0,1,0,,2,1,1,150000,100 000 à moins de 200 000,0,1,0,0,0,0,0,1,0,0,1,1,2,3,1,0,0,0,1,1,0,0,2,1,0,0,0,0.230769230769231,0,2
426bde6d34124e3a83c6f27a88e6c170,69-34-87-54,Thiès,71,7120303,Rural,071203030042,42,172,10,14.575275,-17.031635,Masculin,47,Marié(e) monogame,Alphabétisation / Non formel,1,Cadre supérieur,P - Éducation,400 000 à moins de 500 000,450000,1,0,1,1,,1,7,0,650000,600 000 à moins de 700 000,1,0,1,2,1,0,0,0,1,1,1,1,6,7,0,1,0,0,2,2,1,0,2,2,2,1,0,0.8,0.5,1
3cce8c1d6f2442e4b2a99b9e0b5628f3,31-84-97-16,Kaffrine,122,12220103,Rural,122201030005,48,48,12,14.1056133333333,-15.617045,Masculin,77,Marié(e) monogame,Supérieur,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",200 000 à moins de 300 000,250000,0,0,1,0,,2,1,5,90000,SMIG à moins de 100 000,0,1,1,0,0,1,0,1,1,0,1,2,3,5,1,0,0,0,2,2,0,0,2,0,0,0,0,0.166666666666667,0,1
6071bd8281974f38a8b092f81bbc69e4,88-86-01-21,Kaffrine,122,12220102,Rural,122201020010,1,1,10,14.1019066666667,-15.6504616666667,Masculin,60,Célibataire,Inconnu,1,Ouvrier/employé simple,Autre (à préciser),SMIG à moins de 100 000,90000,0,0,1,0,,2,1,1,90000,SMIG à moins de 100 000,1,1,0,1,0,0,0,0,0,0,1,2,1,3,1,0,0,0,1,1,0,0,2,0,1,0,0,0.3,0,2
4c6dd9dc96c5430daeeccf3a2a8ef916,00-28-94-53,Kolda,101,10120206,Urbain,101202060004,62,4,8,12.8775516666667,-14.4841933333333,Masculin,48,Marié(e) monogame,Supérieur,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,1,0,1,1,,2,96,1,550000,500 000 à moins de 600 000,1,0,0,1,0,1,1,1,0,0,1,2,2,4,1,0,0,0,2,2,1,0,2,1,2,1,0,0.875,0.5,1
3d84b55d13f44aa59b022531e5bc835a,35-40-84-69,Kaffrine,122,12220203,Rural,122202030007,1,1,5,13.9342116666667,-15.5114,Masculin,40,Célibataire,Préscolaire,1,Cadre moyen,Autre (à préciser),100 000 à moins de 200 000,150000,0,0,1,0,,2,1,1,40000,Moins du SMIG,0,1,0,0,0,0,0,1,0,0,1,1,2,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0.2,0,1
3df6b062078a442580e7cccbf79d97c8,05-21-70-78,Kaffrine,122,12220102,Rural,122201020010,1,1,2,14.1499316666667,-15.668535,Masculin,43,Inconnu,Inconnu,,,,,,,,,0,,2,1,1,40000,Moins du SMIG,1,1,0,1,0,0,0,1,1,0,0,1,2,3,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
60d2c9c10a2e4fb1b9fe073d6e244252,37-54-27-68,Thiès,71,7120303,Rural,071203030042,42,176,5,14.5818583333333,-17.03455,Féminin,68,Inconnu,Préscolaire,1,Aide familial,"G - Commerce, réparation véhicules",Moins du SMIG,40000,0,0,0,0,,1,1,2,40000,Moins du SMIG,1,1,1,1,0,0,0,0,1,0,1,1,2,3,1,0,0,0,2,3,0,1,2,3,1,0,0,1.4,0,0.666666666666667
61f1d0da43af4170a1d979ed207eb811,14-28-94-95,Louga,83,8310100,Urbain,083101000036,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
517ff966cd554beba1393f6813257715,16-90-37-36,Ziguinchor,21,2120401,Rural,021204010012,1,1,5,13.0056571,-16.3896137,Masculin,43,Inconnu,Primaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,0,0,1,0,,2,7,1,40000,Moins du SMIG,1,0,0,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0.2,0,1
3e069126b12f46998801b4142e5a846e,62-39-48-56,Kaffrine,122,12220102,Rural,122201020010,1,1,6,14.1494966666667,-15.667425,Masculin,44,Marié(e) monogame,Supérieur,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",100 000 à moins de 200 000,150000,0,0,1,0,,2,1,1,90000,SMIG à moins de 100 000,1,1,0,1,0,1,0,1,1,0,1,3,3,6,0,1,0,0,1,1,0,0,2,3,2,0,0,1.16666666666667,0,2
3e86c8a3133c4893b85e8774a00e3215,04-69-49-74,Kaolack,61,6110100,Urbain,061101000225,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
